yyyymmdd dayofyear flightno legno runno meantime starttime endtime lat lon heading dist orog altgps altrad altradSTD altradgps prs u v w w_pert_squared wsp wd tke u_pitot v_pitot wsp_pitot wd_pitot T Td_BUCK Td_LICOR q_BUCK q_LICOR rhwater_BUCK rhwater_LICOR rhice_BUCK rhice_LICOR thetaapprox thetavapprox theta thetae_BUCK thetae_LICOR NsquaredSfcToFlLev dry_density moist_density mslp Tsfc TsfcSTD qsfc SWup SWdown LWup LWdown alb albSTD T2m q2m rh2m u10m u10N L windstress xmomflux ymomflux ustar z0 z0_flag CDN turbh sh thetastar Tstar z0T z0T_flag CHN lh qstar z0q z0q_flag CEN Rstar sstOSTIA icefractionOSTIA icefractionAMSR icefractionT icefractionalb icefractionT2 icefractionalb2 windstressbulk shbulk lhbulk u10NCOARE u10mCOARE T2mCOARE q2mCOARE rh2mCOARE windstressCOARE z0COARE CDNCOARE shCOARE z0TCOARE CHNCOARE lhCOARE z0qCOARE CENCOARE turbhCOARE ustarCOARE RstarCOARE LWC LWCmr FWC FWCmr LWC2 LWC2mr smallparticles smallparticlesmr z0T_div_z0 z0q_div_z0 SWdown_sfc SWup_sfc LWdown_sfc LWup_sfc sh_sfc lh_sfc turbh_sfc xmomflux_sfc ymomflux_sfc windstress_sfc tot_cloud_cover lowlev_cloud_cover tot_column_water_vapoour tot_column_cloud_liquid_water shSHEBA lhSHEBA windstressSHEBA z0SHEBA z0TSHEBA z0qSHEBA ustarSHEBA TstarSHEBA qstarSHEBA CDNSHEBA CHNSHEBA CENSHEBA RstarSHEBA 
20130331 90 185 3 1 41763 41688 41838 76.2628 29.0611 -10.6036 8.72704 0 54.5449 29.7343 2.03929 29.7343 996.482 2.23053 -1.78312 1.01504 0.234815 2.85565 308.639 0.655318 0.862219 -2.40236 2.55241 340.257 263.594 262.031 262.031 1.63749 1.62026 88.3699 87.4409 97.0351 96.0151 263.884 264.148 263.86 268.389 268.344 -0.0116733 1.31693 1.18626 1000.32 273.196 0 3.75885 10.7092 160.855 309.689 238.704 0.0665768 0 245.161 -2.78447 -720.917 14.8036 18.174 -8.68814 0.048391 0.00932512 -0.047484 0.191872 3.51205e-16 3 0.000111461 111.03 69.2855 -0.273625 -0.275989 2.23436e-19 0 9.78153e-05 41.7447 -0.0662077 4.95232e-19 0 9.96502e-05 5.2507e-12 272.244 0 0 0 0 0 0 0.0142049 66.5794 39.0483 3.67409 3.08144 264.839 1.87161 91.9203 0.0158625 2.67269e-05 0.000971633 64.4166 0.000115 0.0010963 36.2797 0.000115 0.0010963 100.696 0.114525 0.238503 NaN NaN NaN NaN NaN NaN NaN NaN 0.000636199 0.00141009 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 81.4799 48.8201 0.0221227 0.000205582 0.000152687 0.000175402 0.13617 -0.452789 -0.000108986 0.00137371 0.00133687 0.0013538 2.18128 
20130331 90 185 3 2 41913 41838 41988 76.3392 29.0261 -6.18577 8.5379 0 57.251 32.7993 2.86829 32.7993 996.067 2.23471 -2.45702 0.914387 0.223018 3.32127 317.713 0.516645 0.581846 -2.9985 3.05443 349.018 262.992 262.236 262.236 1.66527 1.64669 94.2022 93.1524 104.051 102.892 263.312 263.58 263.289 267.877 267.829 -0.0105079 1.3194 1.18627 1000.3 272.539 0 3.58238 10.1504 152.392 303.273 243.333 0.0666073 0 255.684 -0.333979 -34.3158 10.5813 12.8109 -13.381 0.0581609 -0.021033 -0.0542245 0.210169 2.57607e-10 1 0.000269138 95.4402 56.5821 -0.203649 -0.205319 7.21e-15 0 0.000188894 38.8582 -0.0561668 6.29698e-13 0 0.000216779 4.23382e-06 272.049 0.01 0 0 0 0 0 0.0185661 72.0233 37.8718 4.11036 3.50011 264.255 1.8788 96.5824 0.0205488 2.92824e-05 0.000985611 70.0765 0.000111939 0.00110155 35.9788 0.000111939 0.00110155 106.055 0.129042 0.295492 NaN NaN NaN NaN NaN NaN NaN NaN 2.79884e-05 0.00244441 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 87.0386 47.1119 0.0282911 0.000216086 0.000143405 0.000163914 0.152259 -0.43177 -9.38273e-05 0.00138649 0.00133552 0.00135172 2.57286 
20130331 90 185 3 3 42063 41988 42138 76.4152 29.012 -3.72555 8.55581 0 54.8777 30.9273 2.46855 30.9273 996.403 1.83243 -2.52125 0.920003 0.216651 3.11681 323.991 0.445618 0.340912 -2.98486 3.00426 353.484 262.329 262.086 262.086 1.64453 1.62199 98.087 96.7438 109.047 107.554 262.631 262.894 262.6 267.12 267.061 -0.0111153 1.32318 1.19134 1000.41 271.802 0 3.39275 19.6483 213.221 299.053 218.338 0.0921497 0 -Inf -Inf NaN Inf Inf -1.23463 0.0118798 0.0102298 0.00604011 0.0948461 0 1 0 86.6344 59.2826 -0.471414 -0.467848 0 0 0 27.3518 -0.0873482 0 0 0 0 271.895 0.0260889 0 0 0 0.000186452 0.0283971 0.0166253 69.1514 32.9478 3.91342 3.31391 263.593 1.8496 100.164 0.0184235 2.79549e-05 0.000978472 66.8945 0.000115 0.00110015 31.4361 0.000115 0.00110015 98.3306 0.122414 0.268946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 84.0408 41.224 0.025569 0.000211815 0.000148741 0.000169515 0.145086 -0.436253 -8.58526e-05 0.00138135 0.00133742 0.00135334 2.41523 
20130331 90 185 3 4 42213 42138 42288 76.4914 28.9896 -8.1717 8.55234 0 55.4971 31.8313 2.62087 31.8313 996.377 1.57003 -3.01907 1.021 0.238201 3.40291 332.524 0.378411 -0.0420834 -3.62303 3.62327 0.66549 261.585 261.745 261.745 1.60056 1.57914 101.312 99.9569 113.455 111.938 261.895 262.151 261.856 266.247 266.192 -0.0112448 1.32691 1.19825 1000.51 271.411 0 3.29567 22.2486 210.749 296.785 203.597 0.105569 0 -Inf -Inf NaN Inf Inf -0.410094 0.00694739 0.00660383 0.00215769 0.0724295 0 1 0 111.811 79.0041 -0.82037 -0.828447 -0 0 0 32.8068 -0.13681 -0 0 0 0 271.78 0.056543 0 0 0 0.00352158 0.0456016 0.0196039 76.1669 33.5784 4.20276 3.583 262.906 1.80558 103.245 0.0216973 2.98644e-05 0.000988663 73.6321 0.000108397 0.00110015 32.27 0.000108397 0.00110015 105.902 0.132148 0.311755 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 91.8962 41.8598 0.0298435 0.000217833 0.000139161 0.000159447 0.155844 -0.44284 -8.08986e-05 0.00138857 0.00133293 0.00134935 2.68172 
20130331 90 185 3 5 42363 42288 42438 76.5668 28.9485 -6.63722 8.54022 0 50.3684 27.2138 5.14231 27.2138 997.078 1.72438 -3.34057 0.9288 0.232809 3.75937 332.698 0.401644 0.154846 -3.94005 3.94309 357.749 260.767 261.247 261.247 1.53676 1.51556 103.961 102.528 117.356 115.738 261.032 261.277 260.985 265.193 265.139 -0.0135624 1.33201 1.20802 1000.63 270.804 0 3.14998 43.0167 240.374 294.021 188.302 0.178957 0 -Inf -Inf NaN Inf Inf -0.95121 0.0141144 0.0136541 0.00357497 0.103029 0 3 0 132.838 97.6521 -0.709976 -0.757292 0 0 0 35.1863 -0.102737 0 0 0 0 271.675 0.0995256 0 0.0398555 0.0413675 0.053521 0.139689 0.0238822 83.9061 33.8764 4.56367 3.9266 262.05 1.73148 106 0.0262672 3.27771e-05 0.00100329 80.8117 9.68586e-05 0.00109745 32.785 9.68586e-05 0.00109745 113.597 0.144553 0.376757 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 100.545 41.9613 0.0358765 0.000223573 0.000127658 0.000147288 0.169745 -0.443116 -7.41232e-05 0.00139532 0.00132593 0.00134298 3.01773 
20130331 90 185 3 6 42513 42438 42588 76.6425 28.9375 -1.72692 8.48031 0 49.824 27.005 2.09647 27.005 997.104 2.39236 -3.37593 0.901691 0.176982 4.13767 324.677 0.341758 0.728012 -3.78443 3.85382 349.111 260.162 260.616 260.616 1.46033 1.44609 103.749 102.738 117.809 116.661 260.425 260.657 260.378 264.378 264.341 -0.0108803 1.33514 1.21705 1000.64 268.176 0 2.58502 82.2358 254.335 284.945 181.051 0.323336 0 257.866 1.15524 99.4278 6.97195 8.57548 -20.2552 0.0762091 0.0350733 0.0676586 0.239116 5.88729e-06 3 0.000777501 77.9048 58.2362 -0.181996 -0.185796 3.45308e-10 0 0.000463008 19.6686 -0.0246852 1.0517e-10 0 0.000441232 0.112422 271.593 0.171009 0.219226 0.197151 0.247623 0.236106 0.32479 0.0280196 68.5543 23.0074 4.81039 4.22763 261.276 1.60014 104.229 0.0300581 3.50484e-05 0.00101402 65.0117 8.97127e-05 0.00109603 23.3358 8.97127e-05 0.00109603 88.3475 0.15318 0.428745 NaN NaN NaN NaN NaN NaN NaN NaN 5.86531e-05 1.78639e-05 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 80.6094 27.8933 0.0406667 0.000226346 0.000120705 0.000139843 0.17886 -0.336348 -4.65342e-05 0.00139854 0.0013209 0.00133829 3.23306 
20130331 90 185 3 7 42663 42588 42738 76.7185 28.9467 1.46096 8.5689 0 46.9639 24.5384 2.58203 24.5384 997.447 2.32475 -3.35764 0.950321 0.108255 4.0839 325.302 0.243664 0.588746 -3.72106 3.76734 351.009 259.88 260.257 260.257 1.41807 1.40235 103.116 101.975 117.412 116.112 260.119 260.344 260.07 263.956 263.915 -0.00703117 1.33705 1.22221 1000.66 264.644 0 1.96845 138.462 272.117 272.158 178.218 0.508833 0 259.575 1.37843 103.089 5.01155 5.85626 -32.4226 0.0578023 -0.0110777 0.0567309 0.208086 0.000129115 0 0.00126254 31.7949 23.8215 -0.0854149 -0.0883263 2.31094e-10 0 0.000580336 7.97332 -0.0114814 1.73249e-09 0 0.00063235 2.15082 271.534 0.262226 0.582338 0.444821 0.512619 0.496845 0.562607 0.026023 37.1104 8.52513 4.55298 4.09877 260.694 1.49569 102.114 0.0270117 3.24937e-05 0.00100191 34.287 9.73606e-05 0.00109719 10.4079 9.73606e-05 0.00109719 44.6949 0.144115 0.37488 NaN NaN NaN NaN NaN NaN NaN NaN 1.78983e-06 1.34182e-05 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 42.9797 10.4291 0.0369654 0.000223291 0.000127359 0.000146954 0.169109 -0.1894 -1.83142e-05 0.00139499 0.0013255 0.00134255 3.02288 
20130331 90 185 3 8 42843 42738 42948 76.8103 28.9762 1.17653 12.0282 0 45.161 22.9422 1.56207 22.9422 997.696 1.97502 -3.47917 1.0171 0.0946361 4.00067 330.418 0.329633 0.250929 -3.89386 3.90193 356.313 259.349 259.751 259.751 1.36061 1.34769 103.342 102.361 118.279 117.157 259.573 259.788 259.52 263.248 263.215 -0.00502546 1.34012 1.22969 1000.71 262.57 0 1.67112 151.97 267.664 264.365 178.435 0.567764 0 259.469 1.37615 103.822 4.08165 4.50211 -72.1905 0.0753289 -0.016777 0.0734369 0.237264 0.00505462 0 0.00277736 21.0861 15.7276 -0.04934 -0.0519108 1.22126e-10 0 0.000838897 5.35851 -0.00675111 4.47114e-08 0 0.00109647 96.3976 271.486 0.399396 0.945027 0.608273 0.596805 0.650347 0.638159 0.0241687 23.1049 2.9784 4.34561 3.97567 260.011 1.41196 101.886 0.0246097 3.06301e-05 0.00099261 20.8706 0.000103893 0.00109826 5.40956 0.000103893 0.00109826 26.2801 0.136911 0.33708 NaN NaN NaN NaN NaN NaN NaN NaN 2.41612e-08 8.84565e-06 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 26.5768 3.9907 0.0339875 0.000220209 0.000132787 0.000152694 0.161329 -0.12248 -7.31456e-06 0.00139138 0.0013287 0.00134544 2.85557 
20130331 90 185 4 1 43563 43488 43638 77.011 28.1346 -88.4787 9.00283 0 46.781 22.7687 2.4961 22.7687 998.01 0.11953 -4.49222 1.01309 0.0606671 4.49381 358.476 0.340068 0.54075 -6.53851 6.56083 355.272 257.971 258.071 258.071 1.18539 1.19507 100.874 101.697 117.011 117.966 258.193 258.379 258.118 261.371 261.396 0.000117257 1.34771 1.25097 1001.02 258.047 0 1.15725 198.855 239.803 244.642 178.492 0.829242 0 257.946 NaN NaN 4.04339 4.02895 1819.19 0.0593587 -0.00370356 0.0592431 0.210012 0.00464871 0 0.00271709 0.281787 -0.675497 0.0023804 0.00397749 6.01945e-10 0 0.000885986 0.957284 -0.00135476 NaN 0 NaN 79.2705 271.346 0.725481 0.988376 0.929722 0.970346 0.936367 0.973388 0.0218818 -0.803195 -2.81928 3.93526 4.07632 258.259 1.18895 99.0574 0.0203067 2.68338e-05 0.000972238 -1.42916 0.000115 0.00109664 -0.479805 0.000115 0.00109664 -1.90897 0.122704 0.267348 NaN NaN NaN NaN NaN NaN NaN NaN 1.29486e-07 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.960777 -2.82779 0.0303648 0.000214596 0.000140535 0.000160769 0.150245 0.00472715 5.51014e-06 0.0013847 0.00133224 0.00134847 2.61791 
20130331 90 185 4 2 43713 43638 43788 77.0086 27.7834 -84.1653 8.77848 0 50.0039 25.5349 2.11623 25.5349 997.717 0.598223 -4.96524 1.00435 0.115822 5.00114 353.13 0.553812 0.810396 -6.91415 6.96148 353.315 258.283 258.469 258.469 1.22507 1.22655 101.568 101.691 117.46 117.603 258.532 258.725 258.451 261.812 261.816 -0.00150389 1.34568 1.24586 1001.08 259.463 0 1.30014 181.369 224.291 253.881 201.57 0.808635 0 258.396 1.24251 102.401 4.55299 4.70549 -242.764 0.116192 -0.00786731 0.115925 0.294065 0.0166056 0 0.00390552 12.1421 8.78768 -0.0221518 -0.0220698 7.41105e-07 0 0.0015226 3.3544 -0.00339582 0.00216145 0 0.00296196 395.454 271.343 0.740369 0.972671 0.862436 0.940907 0.876836 0.946967 0.0338685 7.40276 -1.91587 4.95717 4.78446 258.737 1.24422 99.6607 0.0335048 3.58656e-05 0.00101775 6.34584 8.67156e-05 0.00109484 1.31971 8.67156e-05 0.00109484 7.66556 0.158145 0.459335 NaN NaN NaN NaN NaN NaN NaN NaN 4.46299e-05 0.130164 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 8.33986 -1.51143 0.0452367 0.000227565 0.000115667 0.00013439 0.184111 -0.0335365 2.41024e-06 0.00139994 0.0013166 0.00133421 3.39299 
20130331 90 185 4 3 43863 43788 43938 77.0113 27.4357 -81.9318 8.85749 0 51.2291 26.163 3.01476 26.163 997.798 -0.13767 -5.49311 0.977585 0.119832 5.49484 1.43566 0.542023 -0.0136664 -7.57688 7.57689 0.103344 258.489 258.624 258.624 1.24083 1.24033 101.147 101.107 116.74 116.692 258.744 258.94 258.652 262.057 262.055 -0.000804097 1.34472 1.24368 1001.24 259.207 0 1.27294 175.68 227.34 253.546 187.79 0.772764 0 258.492 1.25136 102.336 4.70584 4.70979 -10472.1 0.146928 0.0107834 0.146532 0.330804 0.0336288 0 0.00493332 2.55446 0.728069 -0.0016327 -0.000424669 1.59152e-48 3 0.00025004 1.82639 -0.00164483 0.0104965 0 0.00409591 899.645 271.343 0.753501 0.994089 0.876972 0.889664 0.889453 0.90098 0.0392397 3.73086 -2.85175 5.27222 5.18621 258.907 1.25571 99.2064 0.03853 3.90831e-05 0.00103184 2.73951 7.93407e-05 0.00109405 0.486199 7.93407e-05 0.00109405 3.22571 0.169356 0.535275 NaN NaN NaN NaN NaN NaN NaN NaN 4.73262e-47 0.312128 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4.18557 -2.52665 0.0514827 0.000229996 0.000108449 0.000126558 0.196132 -0.0158111 3.78409e-06 0.00140273 0.00131048 0.00132843 3.648 
20130331 90 185 4 4 44013 43938 44088 77.0127 27.0824 -84.9928 8.9219 0 50.5832 24.5998 1.32646 24.5998 998.032 -0.549188 -4.63305 0.965153 0.0608108 4.66549 6.76013 0.643232 -0.2148 -6.83791 6.84128 1.79925 258.683 258.763 258.763 1.25467 1.2554 100.677 100.736 115.978 116.045 258.923 259.121 258.829 262.272 262.274 0.00276578 1.34402 1.2419 1001.27 257.034 0 1.06349 204.927 241.22 245.314 178.448 0.849543 0 258.421 1.24276 102.233 3.73783 3.50594 141.116 0.0919679 0.0130949 0.0910308 0.261781 0.0471474 1 0.00557528 -12.3881 -11.1249 0.0315403 0.0317406 2.31122e-09 1 0.00134609 -1.26321 0.00143827 4.76559e-22 1 0.000581095 997.046 271.342 0.787343 0.996218 0.993861 0.999347 0.99452 0.999414 0.00762747 -3.34674 -1.63548 2.83152 3.7285 258.097 1.17158 98.9497 0.0102848 2.36707e-05 0.000953502 -4.75119 0.000115 0.00108602 -1.1837 0.000115 0.00108602 -5.93489 0.087434 0.16719 NaN NaN NaN NaN NaN NaN NaN NaN 4.90213e-08 1.01079e-20 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -6.48 -2.892 0.0140697 0.000167176 0.000159672 0.000190086 0.10241 0.0469044 8.28256e-06 0.00132254 0.00131704 0.00133817 1.38305 
20130331 90 185 4 5 44163 44088 44238 77.0116 26.7285 -84.8426 8.89178 0 53.1382 26.6564 2.85864 26.6564 997.88 0.00859371 -4.89011 0.984257 0.0800219 4.89012 359.899 0.491983 0.281217 -7.09178 7.09736 357.729 258.587 258.732 258.732 1.25163 1.256 101.217 101.57 116.709 117.116 258.847 259.044 258.744 262.178 262.189 0.000979164 1.34432 1.24243 1001.39 258.055 0 1.15764 190.586 235.969 249.239 178.624 0.807676 0 NaN NaN NaN 4.34552 4.37672 -977.629 0.079568 -0.00272621 0.0795212 0.243477 0.00753823 0 0.00309471 2.90741 1.39329 -0.00424646 -0.00254217 NaN 0 NaN 1.51412 -0.00185328 NaN 0 NaN 148.334 271.348 0.818786 0.990914 0.927445 0.939538 0.93441 0.945739 0.0176788 -3.20246 -2.75593 3.64768 4.05777 258.646 1.22698 99.0487 0.0172911 2.56475e-05 0.00096542 -3.60525 0.000115 0.00109279 -1.01341 0.000115 0.00109279 -4.61867 0.113338 0.234927 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -4.34905 -3.27776 0.0266301 0.000208679 0.000148045 0.000168967 0.140871 0.0228801 6.8294e-06 0.00137753 0.001335 0.00135106 2.37584 
20130331 90 185 4 6 44313 44238 44388 77.0126 26.3782 -83.6209 8.84521 0 53.5724 26.5669 2.5056 26.5669 998.032 0.0149297 -5.144 0.962138 0.0774194 5.14402 359.834 0.656367 0.252974 -7.37256 7.37689 358.035 258.727 258.93 258.93 1.27231 1.27128 101.728 101.646 117.139 117.044 258.986 259.187 258.872 262.362 262.359 -0.00150661 1.3438 1.24026 1001.53 259.929 0 1.3499 172.249 235.736 255.34 179.676 0.730686 0 258.777 1.28533 102.706 4.60195 4.66302 -541.491 0.0932775 -0.00318082 0.0932233 0.263672 0.00846856 0 0.00319737 5.43826 3.48571 -0.00981397 -0.0085126 4.23041e-16 1 0.000599923 1.95255 -0.00220774 1.62886e-05 1 0.00169708 180.311 271.34 0.845028 0.929474 0.786975 0.829551 0.806351 0.847033 0.0357205 7.63463 -1.90165 5.07158 4.90528 259.228 1.29583 99.7474 0.035246 3.72197e-05 0.00102379 6.24553 8.35697e-05 0.00109462 1.30521 8.35697e-05 0.00109462 7.55074 0.162274 0.487722 NaN NaN NaN NaN NaN NaN NaN NaN 4.99543e-14 0.00192342 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 8.58859 -1.46958 0.0474583 0.000228609 0.000113128 0.000131647 0.188688 -0.0337472 2.29092e-06 0.00140115 0.0013146 0.00133234 3.48329 
20130331 90 185 4 7 44514 44388 44640 77.0106 25.9071 -86.6785 14.8886 0 51.7457 23.8793 2.50772 23.8793 998.501 -0.084731 -4.92287 0.965906 0.0823751 4.9236 0.986062 0.729347 0.307824 -7.04464 7.05137 357.498 259.31 259.422 259.422 1.32414 1.32635 100.98 101.149 115.62 115.813 259.543 259.752 259.421 263.053 263.059 0.000768352 1.34141 1.23383 1001.64 258.936 0 1.24442 190.713 235.298 252.259 180.043 0.810518 0 NaN NaN NaN 4.51597 4.61514 -318.592 0.0846207 0.00323711 0.0845587 0.251353 0.00646162 0 0.0029662 7.25244 4.30802 -0.0127453 -0.0127518 NaN 0 NaN 2.94442 -0.00349839 NaN 1 NaN 130.688 271.34 0.867113 0.986124 0.904146 0.943597 0.913065 0.949382 0.0212323 -2.9362 -3.11408 3.94069 4.26715 259.443 1.30945 99.0542 0.0203115 2.71728e-05 0.000974144 -3.37655 0.000115 0.00109772 -1.02862 0.000115 0.00109772 -4.40517 0.122994 0.268923 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -3.74762 -3.47491 0.0308124 0.000215506 0.000140535 0.000160813 0.151697 0.0183496 6.74392e-06 0.00138579 0.00133277 0.00134904 2.63055 
20130331 90 185 5 1 45219 45144 45294 76.8041 25.1442 166.896 10.0044 0 54.6472 24.844 2.35201 24.844 998.997 0.849103 -6.01775 0.986583 0.127214 6.07736 351.969 0.713692 2.55463 -5.03692 5.64771 333.107 259.374 259.475 259.475 1.32854 1.33175 100.835 101.078 115.382 115.66 259.616 259.827 259.448 263.092 263.101 -0.0059641 1.34174 1.23378 1002.26 263.367 0 1.77749 126.057 209.846 267.897 180.177 0.600712 0 259.535 1.3493 101.402 6.08563 6.48948 -86.0769 0.0996456 -4.95978e-05 0.0996456 0.272728 0.00073526 0 0.0017662 27.1258 20.4461 -0.0557376 -0.0568339 1.12987e-11 2 0.000611092 6.67966 -0.00731284 1.19849e-10 1 0.000668479 16.1355 271.352 0.862233 0.927123 0.548951 0.643874 0.591258 0.6804 0.0565362 39.4795 8.09125 6.31007 5.91286 260.135 1.39422 99.7517 0.0575307 5.47572e-05 0.00109008 36.5334 5.70133e-05 0.00109373 11.0214 5.70133e-05 0.00109373 47.5548 0.208336 0.917947 NaN NaN NaN NaN NaN NaN NaN NaN 1.5367e-08 1.63003e-07 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 44.5608 9.7049 0.0733055 0.000233926 8.93213e-05 0.000105491 0.235664 -0.140411 -1.21714e-05 0.00140719 0.00129066 0.0013094 4.43593 
20130331 90 185 5 2 45381 45294 45468 76.7112 25.2424 129.236 11.5062 0 56.4232 26.8726 2.87443 26.8726 998.608 0.324308 -6.34375 0.959427 0.130762 6.35203 357.073 0.839667 1.68061 -5.49319 5.74453 342.989 259.676 259.798 259.798 1.36471 1.36615 101.022 101.129 115.257 115.379 259.938 260.154 259.779 263.522 263.526 -0.00607297 1.33966 1.22893 1002.13 264.101 0 1.88361 116.313 206.294 271.684 189.416 0.563822 0 259.898 1.39695 101.91 6.29902 6.74028 -97.0783 0.15173 -0.0894176 0.122582 0.336817 0.00333896 1 0.00249708 45.4381 33.9549 -0.0750745 -0.070462 1.48756e-09 0 0.000883316 11.4832 -0.0101964 9.2228e-09 0 0.000960784 90.2591 271.374 0.781053 0.974315 0.496641 0.591174 0.536991 0.633105 0.0620065 45.4265 10.4404 6.58055 6.16255 260.494 1.43797 99.914 0.0633276 5.94285e-05 0.00110497 42.4198 5.27787e-05 0.00109418 13.3076 5.27787e-05 0.00109418 55.7275 0.218744 1.04332 NaN NaN NaN NaN NaN NaN NaN NaN 4.45516e-07 2.76218e-06 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 51.2308 12.4192 0.0795324 0.00023434 8.54078e-05 0.000101129 0.245673 -0.155095 -1.49748e-05 0.00140766 0.00128592 0.00130481 4.6205 
20130331 90 185 6 1 46047 45972 46122 76.3614 25.061 143.945 9.71476 0 49.4606 22.7145 2.56717 22.7145 998.844 0.121786 -5.92546 0.959347 0.0918262 5.92671 358.823 0.354589 1.03233 -4.60005 4.71446 347.351 261.331 260.56 260.56 1.4513 1.45172 93.9947 94.0215 105.523 105.553 261.552 261.784 261.417 265.414 265.415 -0.0039965 1.33149 1.21442 1001.81 263.836 0 1.84527 141.628 216.505 270.16 187.653 0.654156 0 261.49 1.47799 94.7842 5.95074 6.38369 -79.5069 0.096658 0.00172268 0.0966427 0.269639 0.000771318 0 0.00178411 29.7276 20.8016 -0.0577972 -0.0593422 7.02829e-07 0 0.00102579 8.926 -0.00996004 6.92468e-07 0 0.00102486 16.506 271.545 0.164898 0.852712 0.504801 0.720222 0.556581 0.748917 0.0514922 22.4128 6.48383 6.03325 5.73807 261.935 1.51402 93.6628 0.0516635 5.03276e-05 0.00107506 20.1384 6.2417e-05 0.00109437 8.94416 6.2417e-05 0.00109437 29.0825 0.197819 0.790132 NaN NaN NaN NaN NaN NaN NaN NaN 0.000911205 0.000897772 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 25.2311 7.53481 0.0668548 0.000233435 9.52592e-05 0.000112088 0.225453 -0.0837498 -9.95898e-06 0.00140664 0.00129759 0.00131611 4.17684 
20130331 90 185 6 2 46197 46122 46272 76.2888 25.2581 144.653 9.74866 0 58.688 32.4659 4.00555 32.4659 997.577 0.490312 -6.28373 0.995945 0.219912 6.30283 355.538 0.564933 1.47967 -5.02608 5.23937 343.596 261.363 260.851 260.851 1.48782 1.4854 95.9881 95.8324 107.727 107.552 261.679 261.917 261.544 265.638 265.631 -0.00639567 1.32964 1.20979 1001.8 267.08 0 2.37478 94.367 219.424 281.539 186.791 0.430068 0 261.295 1.47813 96.286 7.24342 8.02099 -55.4851 0.148852 -0.0831812 0.123442 0.334909 0.000691044 0 0.00174341 80.0198 58.4905 -0.131076 -0.135367 9.50243e-08 0 0.000904174 21.5293 -0.0193759 1.52494e-08 0 0.000822688 18.3334 271.599 0.0955029 0.470863 0.247004 0.400097 0.316347 0.461625 0.0611392 59.2801 21.7499 6.60385 6.12108 262.378 1.60623 95.9077 0.0632468 6.00458e-05 0.00110687 55.7303 5.2649e-05 0.00109489 22.9653 5.2649e-05 0.00109489 78.6956 0.219707 1.04505 NaN NaN NaN NaN NaN NaN NaN NaN 0.000137508 2.20671e-05 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 67.258 25.3401 0.078924 0.000234431 8.63735e-05 0.000102211 0.246082 -0.204825 -3.08224e-05 0.00140776 0.00128721 0.00130607 4.56989 
